territory,year,university_total,university_poli,university_uni,university_public_total,university_public_poli,university_public_uni,university_private_total,university_private_poli,university_private_uni,university_gl_lic,university_gl_lic1,university_gl_ma,university_gl_phd,university_gl_spc,university_gl_esp,university_gl_fc,university_gl_ba,university_gl_htc,university_sa_a,university_sa_ah,university_sa_sscl,university_sa_smi,university_sa_e,university_sa_eic,university_sa_hsp,university_sa_s
Paços de Ferreira,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paços de Ferreira,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paços de Ferreira,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paços de Ferreira,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paços de Ferreira,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paços de Ferreira,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedrógão Grande,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penacova,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penafiel,2016,112,112,0,0,0,0,112,112,0,0,58,20,0,0,0,0,0,34,0,13,0,0,30,0,14,55
Penafiel,2017,119,119,0,0,0,0,119,119,0,0,68,11,0,0,0,0,0,40,0,22,0,0,31,0,11,55
Penafiel,2018,161,161,0,0,0,0,161,161,0,0,109,2,0,0,0,0,0,50,0,44,0,0,28,0,9,80
Penafiel,2019,205,205,0,0,0,0,205,205,0,0,131,7,0,0,0,0,0,67,0,51,0,0,28,0,15,111
Penafiel,2020,240,240,0,0,0,0,240,240,0,0,157,13,0,0,0,0,0,70,0,53,0,0,34,0,17,136
Penafiel,2021,270,270,0,0,0,0,270,270,0,0,197,9,0,0,0,0,0,64,0,45,0,0,42,0,40,143
Penafiel,2022,529,529,0,0,0,0,529,529,0,0,461,9,0,16,0,0,0,43,0,41,0,0,51,0,302,135
Penafiel,2023,612,612,0,0,0,0,612,612,0,0,511,21,0,19,0,0,0,61,0,41,0,0,70,0,336,165
Penafiel,2024,623,623,0,0,0,0,623,623,0,0,490,62,0,0,0,0,0,71,0,34,0,0,76,0,342,171
Penalva do Castelo,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penalva do Castelo,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penalva do Castelo,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penalva do Castelo,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penalva do Castelo,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penalva do Castelo,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penalva do Castelo,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penalva do Castelo,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penalva do Castelo,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penamacor,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penedono,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penela,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peniche,2016,1177,1177,0,1177,1177,0,0,0,0,0,940,116,0,0,0,0,0,121,28,0,449,195,0,51,0,454
Peniche,2017,1285,1285,0,1285,1285,0,0,0,0,0,964,112,0,0,0,0,0,209,33,0,451,200,0,58,0,543
Peniche,2018,1378,1378,0,1378,1378,0,0,0,0,0,1020,113,0,0,0,0,0,245,24,0,464,215,0,103,0,572
Peniche,2019,1373,1373,0,1373,1373,0,0,0,0,0,1034,114,0,0,0,0,0,225,22,0,268,212,0,102,0,769
Peniche,2020,1396,1396,0,1396,1396,0,0,0,0,0,1056,118,0,0,0,0,0,222,17,0,276,212,0,117,0,774
Peniche,2021,1468,1468,0,1468,1468,0,0,0,0,0,1096,142,0,0,0,0,0,230,14,0,297,236,0,125,0,796
Peniche,2022,1569,1569,0,1569,1569,0,0,0,0,0,1184,137,0,0,0,0,0,248,11,0,332,251,0,154,0,821
Peniche,2023,1521,1521,0,1521,1521,0,0,0,0,0,1151,110,0,0,0,0,0,260,19,0,332,246,0,158,0,766
Peniche,2024,1431,1431,0,1431,1431,0,0,0,0,0,1073,148,0,0,0,0,0,210,28,0,323,246,0,179,0,655
Peso da Régua,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peso da Régua,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peso da Régua,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peso da Régua,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peso da Régua,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peso da Régua,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peso da Régua,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peso da Régua,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peso da Régua,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinhel,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pombal,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta Delgada,2016,2268,212,2056,2268,212,2056,0,0,0,0,1799,227,40,19,0,0,0,16,0,129,966,405,133,58,432,144
Ponta Delgada,2017,2354,242,2112,2354,242,2112,0,0,0,0,1730,356,50,23,0,0,0,24,0,146,967,430,144,58,463,146
Ponta Delgada,2018,2308,233,2075,2308,233,2075,0,0,0,0,1693,356,47,14,0,0,0,23,0,162,929,406,132,63,465,151
Ponta Delgada,2019,2396,230,2166,2396,230,2166,0,0,0,0,1734,410,55,0,0,0,0,19,0,186,988,404,128,68,476,146
Ponta Delgada,2020,2267,230,2037,2267,230,2037,0,0,0,0,1759,273,47,0,0,0,0,19,0,157,917,380,121,56,483,153
Ponta Delgada,2021,2350,219,2131,2350,219,2131,0,0,0,0,1816,274,69,10,0,0,0,19,0,176,958,404,143,42,495,132
Ponta Delgada,2022,2501,242,2259,2501,242,2259,0,0,0,0,1914,295,95,16,0,0,0,48,12,230,1009,477,150,37,471,115
Ponta Delgada,2023,2551,245,2306,2551,245,2306,0,0,0,0,1953,310,98,10,0,0,0,41,8,227,974,480,187,36,525,114
Ponta Delgada,2024,2500,252,2248,2500,252,2248,0,0,0,0,1883,326,112,1,0,0,0,34,1,221,948,457,196,33,533,111
Ponta do Sol,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta do Sol,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta do Sol,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta do Sol,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta do Sol,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta do Sol,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta do Sol,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta do Sol,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponta do Sol,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte da Barca,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Lima,2016,547,513,34,468,468,0,79,45,34,0,461,34,0,1,0,0,0,51,326,0,32,0,0,75,47,67
Ponte de Lima,2017,569,542,27,507,507,0,62,35,27,0,398,35,0,0,0,0,0,136,355,0,26,7,0,113,36,32
Ponte de Lima,2018,556,539,17,518,518,0,38,21,17,0,347,26,0,0,0,0,0,183,375,0,17,0,0,91,21,52
Ponte de Lima,2019,535,524,11,513,513,0,22,11,11,0,321,14,0,0,0,0,0,200,392,0,11,11,0,64,11,46
Ponte de Lima,2020,532,523,9,519,519,0,13,4,9,0,320,50,0,0,0,0,0,162,399,0,9,36,0,55,4,29
Ponte de Lima,2021,590,576,14,576,576,0,14,0,14,0,373,58,0,0,0,0,0,159,453,0,14,38,0,61,0,24
Ponte de Lima,2022,597,597,0,597,597,0,0,0,0,0,390,58,0,0,0,0,0,149,442,0,0,36,0,99,0,20
Ponte de Lima,2023,523,523,0,523,523,0,0,0,0,0,368,36,0,0,0,0,0,119,389,0,0,32,0,88,0,14
Ponte de Lima,2024,594,594,0,594,594,0,0,0,0,0,423,36,0,0,0,0,0,135,439,0,0,48,0,94,0,13
Ponte de Sor,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Sor,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Sor,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Sor,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Sor,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Sor,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Sor,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Sor,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponte de Sor,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portalegre,2016,1371,1371,0,1371,1371,0,0,0,0,0,1176,128,0,0,0,0,0,67,0,142,412,0,73,100,555,89
Portalegre,2017,1439,1439,0,1439,1439,0,0,0,0,0,1142,144,0,0,0,0,0,153,0,135,401,17,82,106,580,118
Portalegre,2018,1548,1548,0,1548,1548,0,0,0,0,0,1258,115,0,0,0,0,0,175,0,162,444,23,65,130,593,131
Portalegre,2019,1737,1737,0,1737,1737,0,0,0,0,0,1302,265,0,0,0,0,0,170,0,193,496,17,63,116,701,151
Portalegre,2020,1735,1735,0,1735,1735,0,0,0,0,0,1331,261,0,0,0,0,0,143,0,183,468,26,64,132,720,142
Portalegre,2021,1753,1753,0,1753,1753,0,0,0,0,0,1471,138,0,0,0,0,0,144,0,174,547,30,57,147,658,140
Portalegre,2022,1860,1860,0,1860,1860,0,0,0,0,0,1557,159,0,0,0,0,0,144,0,247,586,26,58,138,693,112
Portalegre,2023,2173,2173,0,2173,2173,0,0,0,0,0,1692,249,0,38,0,0,0,194,0,288,652,62,72,172,827,100
Portalegre,2024,2306,2306,0,2306,2306,0,0,0,0,0,1683,272,0,90,0,0,0,261,0,310,620,93,106,190,855,132
Portel,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portel,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portel,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portel,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portel,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portel,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portel,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portel,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portel,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portimão,2016,614,285,329,285,285,0,329,0,329,0,557,0,0,0,0,0,0,0,0,19,338,0,0,92,0,165
Portimão,2017,604,279,325,279,279,0,325,0,325,0,560,0,0,0,0,0,0,0,0,13,333,0,0,84,0,174
Portimão,2018,579,287,292,287,287,0,292,0,292,0,551,0,0,0,0,0,0,0,0,4,366,0,0,59,0,150
Portimão,2019,674,324,350,324,324,0,350,0,350,0,636,6,0,0,0,0,0,0,0,8,433,0,0,66,0,167
Portimão,2020,775,344,431,344,344,0,431,0,431,0,735,4,0,0,0,0,0,0,0,16,519,0,0,78,0,162
Portimão,2021,926,407,519,407,407,0,519,0,519,0,861,12,0,0,0,0,0,0,0,17,597,0,0,100,0,212
Portimão,2022,1085,421,664,421,421,0,664,0,664,0,978,43,0,0,0,0,0,0,0,29,701,0,0,114,0,241
Portimão,2023,1167,417,750,417,417,0,750,0,750,0,1031,73,0,0,0,0,0,0,0,35,761,0,0,111,0,260
Portimão,2024,1257,425,832,425,425,0,832,0,832,0,1105,67,0,0,0,0,0,0,0,41,805,1,0,134,0,276
Porto,2016,55788,13959,41829,41186,10745,30441,14602,3214,11388,0,28104,10018,3782,355,0,14,0,156,473,5711,14909,3774,2403,15660,10276,2578
Porto,2017,56306,14167,42139,41422,10869,30553,14884,3298,11586,0,28257,10144,3894,360,0,0,0,333,450,5613,15248,3856,2282,16128,10529,2200
Porto,2018,58193,14411,43782,41357,10687,30670,16836,3724,13112,0,29654,10726,3957,332,0,0,0,386,443,5768,16561,4097,2171,16120,10684,2349
Porto,2019,60562,14955,45607,42120,10758,31362,18442,4197,14245,0,30408,11389,4226,392,0,0,0,628,477,6009,17749,4254,2093,16370,11016,2594
Porto,2020,62029,15194,46835,42514,10735,31779,19515,4459,15056,0,31268,11601,4427,370,0,0,0,667,534,5992,18694,4449,2111,16486,11163,2600
Porto,2021,63242,15600,47642,42885,10793,32092,20357,4807,15550,0,31760,11356,4692,434,0,0,0,724,517,5957,19398,4593,2186,16877,11254,2460
Porto,2022,66739,15985,50754,45991,11112,34879,20748,4873,15875,0,38513,14719,4949,445,0,0,0,676,546,6303,20054,4842,2310,18622,11706,2356
Porto,2023,71750,19901,51849,50282,14491,35791,21468,5410,16058,0,42033,15673,4998,237,0,0,0,1130,564,6377,20400,5404,2547,19066,14791,2601
Porto,2024,72632,20072,52560,51305,14609,36696,21327,5463,15864,0,42265,15864,5187,371,0,0,0,1246,680,6538,20614,5761,2675,19126,14804,2434
Porto Moniz,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Moniz,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Moniz,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Moniz,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Moniz,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Moniz,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Moniz,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Moniz,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Moniz,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto Santo,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto de Mós,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Povoação,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Povoação,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Povoação,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Povoação,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Povoação,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
