territory,year,population_total,unemployment_total,unemployment_female,unemployment_male,unemployment[<25],unemployment[25-34],unemployment[35-44],unemployment[45-54],unemployment[>54],unemployment_el_b1,unemployment_el_b2,unemployment_el_b3,unemployment_el_hs,unemployment_el_c,unemployment_el_ne
Vila do Bispo,2021,5781,417.40183359280405,222.27988237329183,195.1219512195122,44.282996021449584,114.51306002421728,95.31222971804188,82.68465663380039,80.78187164850374,38.40166061235081,59.33229545061408,99.63674104826156,177.4779449922159,34.25012973533991,8.649022660439371
Vila do Bispo,2022,5841,243.62266735148094,123.95137818866634,119.6712891628146,18.318781030645436,65.39976031501456,51.703475432289,55.98356445814074,52.55949323745934,20.88683444615648,31.330251669234723,49.13542201677795,106.6598185242253,28.76219825372368,7.19054956343092
Vila do Bispo,2023,5906,243.9891635624788,129.19065357263798,114.79850998984084,20.487639688452422,61.124280392820864,56.72197764984761,50.96512021672875,54.69014561462919,21.672875042329835,33.18658990856756,45.37758211987809,103.11547578733492,21.33423636979343,19.133084998306806
Vila do Bispo,2024,5992,281.70894526034715,153.03738317757012,128.67156208277703,23.531375166889188,73.93190921228305,60.24699599465955,61.415220293724964,62.75033377837117,20.694259012016023,40.387182910547395,59.579439252336456,120.16021361815756,25.53404539385848,15.520694259012018
Vila do Conde,2016,79647,470.0867578188758,256.55705801850667,213.52969980036914,62.186899694903765,86.04216103556945,95.01927254008311,109.89742237623514,116.9284467713787,98.96166836164578,77.94392758044873,97.02813665298127,107.29845443017315,70.59901816766482,18.268108026667672
Vila do Conde,2017,79864,395.3596113392768,215.2409095462286,180.1187017930482,43.68676750475809,68.15336071321246,79.68546529099469,94.14755083642191,109.6739457077031,84.43103275568465,69.40548933186416,80.06110387659021,91.26765501352298,58.098767905439246,12.08304116998898
Vila do Conde,2018,80101,318.8973920425463,177.95033769865546,140.94705434389084,37.22799965044132,53.14540392754148,62.55851986866582,72.17138362816944,93.80656920637695,64.23140784759242,51.65977952834547,64.4061871886743,77.26495299684149,50.08676545860851,11.248299022484114
Vila do Conde,2019,80467,306.0633551642289,172.60491878658334,133.4584363776455,31.826711571203106,52.481141337442686,62.025426572383715,72.87459455428933,86.85548112890999,54.0345731790672,55.72470702275467,61.963289298718735,77.52246262442989,46.04371978575068,10.787030708240646
Vila do Conde,2020,80969,358.03826155689217,201.805629314923,156.23263224196916,38.58266744062542,66.66749002704738,75.76973903592733,83.41464017092962,93.59137447665155,53.76131605923255,66.23522582716842,75.74503822450568,99.75422692635453,50.77251787721227,11.782287048129533
Vila do Conde,2021,81659,342.5586891830662,196.79398474142468,145.76470444164144,34.31342534197088,63.287573935512306,68.43091392253149,77.56646542328463,98.97255660735497,53.36827538911816,64.58565497985525,71.67611653338884,95.54366328267551,45.910432407940334,11.474546590088048
Vila do Conde,2022,82807,277.86298259808956,157.81274529931045,120.06231357252408,27.123310831209924,45.18941635368991,51.819290639680226,62.651708188921226,91.09133285833323,43.885178789232796,48.82437475092686,55.91314743922616,80.97141546004565,38.076491117900666,10.204451314502398
Vila do Conde,2023,84202,272.72511341773355,152.54982066934278,120.17529274839077,25.153796821928225,44.345740006175625,48.407401249376505,61.99377686990808,92.82439847034513,40.30783116790575,50.568870098097435,56.803876392484746,79.96247120020902,35.201064107740905,9.892876653761194
Vila do Conde,2024,85372,278.6393665370379,157.0186946539849,121.62067188305298,28.885348826313074,51.42201190085742,50.69577847537834,60.07824579487419,87.55798153961486,31.204610410907552,50.96518764934639,57.89954551843696,92.27849880522888,37.09647191116525,9.2067656842993
Vila do Porto,2016,5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila do Porto,2017,5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila do Porto,2018,5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila do Porto,2019,5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila do Porto,2020,5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila do Porto,2021,5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila do Porto,2022,5496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila do Porto,2023,5506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vila do Porto,2024,5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vimioso,2016,4346,428.67004141739534,220.8927749654855,207.7772664519098,62.356189599631854,97.33087896916705,91.57846295444087,90.42797975149563,86.97653014265991,90.88817303267372,81.22411412793373,89.04739990796135,90.19788311090659,47.39990796134377,30.372756557754258
Vimioso,2017,4292,387.9310344827586,207.59552656104378,180.33550792171482,59.179869524697104,77.81919850885367,80.14911463187325,74.79030754892824,95.99254426840633,73.8583410997204,72.92637465051259,78.7511649580615,89.23578751164956,47.99627213420317,25.16309412861137
Vimioso,2018,4255,336.545240893067,176.96827262044653,159.57696827262046,50.99882491186839,55.229142185663925,70.97532314923619,58.51938895417156,100.82256169212691,69.33019976498238,62.514688601645126,70.97532314923619,60.634547591069335,44.18331374853114,28.907168037602823
Vimioso,2019,4239,282.6138240150979,125.50129747581978,157.11252653927812,37.272941731540456,40.10379806558151,55.909412597310684,52.842651568766215,96.48502005189903,72.18683651804672,62.04293465439962,45.7655107336636,45.29370134465676,30.9035149799481,26.421325784383107
Vimioso,2020,4197,301.40576602335,147.72456516559447,153.68120085775553,37.4076721467715,45.03216583273766,60.28115320467,53.84798665713605,104.83678818203478,68.1439123183226,61.23421491541577,57.42196807243269,52.41839409101739,35.50154872527996,26.923993328568024
Vimioso,2021,4153,318.56489284854325,154.8278352997833,163.73705754875994,46.231639778473394,53.696123284372746,43.82374187334457,69.34745966771008,105.7067180351553,74.6448350589935,56.58560077052733,69.58824945822296,65.73561281001686,25.042138213339754,27.209246327955697
Vimioso,2022,4144,299.9517374517375,152.75096525096524,147.2007722007722,31.853281853281853,42.95366795366795,44.4015444015444,76.496138996139,104.48841698841699,71.91119691119691,50.43436293436293,60.81081081081081,61.052123552123554,26.303088803088805,29.681467181467184
Vimioso,2023,4162,259.97116770783276,136.4728495915425,123.25804901489667,22.345026429601155,29.55309947140798,42.52763094666026,59.586737145603074,106.19894281595387,59.586737145603074,38.68332532436329,56.22296972609322,50.696780394041326,29.312830370014414,25.708793849111
Vimioso,2024,4175,234.25149700598803,102.27544910179641,131.97604790419163,23.47305389221557,25.389221556886227,39.52095808383234,57.964071856287426,88.1437125748503,57.0059880239521,40.23952095808384,42.634730538922156,39.041916167664674,27.54491017964072,27.54491017964072
Vinhais,2016,8228,544.8468643655809,270.1750121536218,274.67185221195916,62.46961594555177,94.55517744287798,113.02868254739913,123.11618862421001,151.79873602333495,125.06076810889647,111.69178415167721,92.85367039377735,108.16723383568304,48.73602333495382,58.3373845405931
Vinhais,2017,8112,456.9773175542406,229.16666666666666,227.81065088757396,47.46055226824458,77.66272189349112,82.47041420118343,110.70019723865877,138.56015779092704,117.85009861932937,90.48323471400394,75.32051282051282,79.01873767258381,33.16074950690335,61.1439842209073
Vinhais,2018,8013,411.08199176338445,204.4178210408087,206.66417072257582,42.930238362660674,66.76650443030076,84.61250467989517,91.85074254336702,125.04679895170348,103.58167977037314,82.1165605890428,64.64495195307624,79.87021090727568,24.585049294895793,56.53313365780606
Vinhais,2019,7919,345.37189039020075,166.56143452456118,178.8104558656396,41.92448541482511,49.12236393484025,62.88672812223765,76.27225659805531,115.16605632024245,80.31317085490592,67.93787094330091,56.193963884328824,69.20065664856673,19.9520141431999,51.90049248642505
Vinhais,2020,7815,332.9494561740243,163.40371081254,169.54574536148434,34.42098528470889,51.05566218809981,56.813819577735124,64.36340371081253,126.29558541266796,79.20665387076136,72.680742162508,57.45361484325016,61.932181701855406,22.13691618682022,39.41138835572617
Vinhais,2021,7690,337.5812743823147,164.889466840052,172.6918075422627,28.34850455136541,48.11443433029909,50.71521456436931,77.6332899869961,132.8998699609883,82.184655396619,74.51235370611182,55.916775032509754,58.647594278283485,18.59557867360208,47.854356306892065
Vinhais,2022,7569,307.7024706037786,155.502708415907,152.331880036993,25.895098427797596,42.27771171885322,42.67406526621746,68.30492799577223,128.68278504425948,71.07940282732197,62.227506936187076,57.207028669573255,56.01796802748051,17.307438234905536,43.99524375743162
Vinhais,2023,7482,314.22079657845495,153.30125634856992,160.91954022988506,32.344292969794175,43.70489174017643,45.843357391071905,63.753007217321574,128.70890136327185,65.22320235231221,63.485699010959635,65.08954824913125,62.55012028869286,14.701951349906443,43.17027532745255
Vinhais,2024,7403,371.20086451438607,175.33432392273406,195.86654059165204,38.227745508577605,52.41118465486964,51.33054167229502,76.8607321356207,152.50574091584494,80.37282182898825,80.10266108334459,68.89099013913278,75.50992840740241,18.50601107659057,47.953532351749296
Viseu,2016,98879,489.5377178167255,263.12968375489237,226.40803406183312,68.15400641187713,105.83642633926314,109.27497244106434,96.46133152641106,109.8109810981098,87.1873704224355,59.972289363767835,85.59957119307435,124.6675229320685,90.79784382932675,41.31312007605255
Viseu,2017,98800,420.90080971659916,238.18825910931173,182.7226720647773,55.344129554655865,91.82186234817813,92.18623481781376,80.71862348178136,100.8400809716599,58.50202429149797,42.63157894736842,76.6497975708502,118.4311740890688,84.39271255060727,40.30364372469635
Viseu,2018,98859,338.74508137852905,197.50351510737516,141.24156627115386,41.04836180823193,67.56086952123732,76.593936819106,66.03344156829424,87.50847166165954,42.23186558634014,39.57151093982338,61.87600521955513,95.51988185193053,70.07960833105736,29.47632486672938
Viseu,2019,99289,297.24340057811037,168.29658874598394,128.9468118321264,42.71369436694901,56.26000866158386,63.47128080653446,54.56797832589712,80.25058163542788,37.36566991308201,30.51697569720714,57.18659670255516,88.69059009557957,57.92182416984762,25.571815608979847
Viseu,2020,99824,323.7698349094406,184.29435807020357,139.47547683923705,45.64032697547684,68.41040230806219,71.49583266549126,63.191216541112354,75.03205641929796,33.15835871133194,34.83130309344446,60.1158038147139,106.82801731046642,63.92250360634717,24.923866004167337
Viseu,2021,100118,313.4900817035898,179.67797998361937,133.81210171997046,42.67963802712799,63.15547653768553,63.94454543638508,61.88697337142173,81.83343654487705,35.737829361353604,37.68553107333347,54.72542399968038,97.57486166323739,58.21131065342895,29.5451367386484
Viseu,2022,100302,263.5241570457219,151.5921915814241,111.93196546429782,34.52573228848876,51.05581144942274,51.05581144942274,52.48150585232597,74.40529600606169,29.092141731969452,28.10512252995952,43.8974297621184,82.97940220533987,50.99599210384638,28.454068712488283
Viseu,2023,101172,250.78084845609453,145.86051476693157,104.920333689163,30.680425414146203,49.74696556359467,49.104495314909265,51.43715652552089,69.81180563792353,26.22267030403669,28.219270153797492,39.161032696793576,83.51124817143082,45.64504012968015,28.011702842683743
Viseu,2024,102740,264.84329375121666,152.1121277009928,112.73116605022388,33.55071053143858,59.60677438193498,49.99026669262216,55.08078645123613,66.61475569398482,24.352735059373178,32.762312633832984,43.27428460190774,93.38135098306405,42.80708584777108,28.265524625267666
Vizela,2016,23485,473.8343623589525,260.932510112838,212.90185224611454,66.89376197572919,78.47562273791782,63.91313604428358,104.61997019374068,160.01703214817968,163.0402384500745,67.53246753246754,77.1556312539919,84.86267830530126,60.16606344475198,21.07728337236534
Vizela,2017,23523,391.8717850614292,222.37809803171365,169.53619861412236,50.376227521999745,62.74709858436424,52.41678357352378,75.07545806232199,151.29872890362623,133.01874760872337,50.376227521999745,65.8079326616503,72.65229775113718,49.39846108064447,20.66063002168091
Vizela,2018,23605,350.94259690743485,199.23744969286167,151.7051472145732,36.6447786485914,51.26032620207583,53.08197415801737,69.34971404363482,140.60580385511543,116.75492480406695,46.38847701758102,57.74200381275154,68.46007201864012,38.466426604532934,23.215420461766573
Vizela,2019,23694,325.7364733687853,191.90512365999828,133.87355448636785,30.471849413353592,41.44509158436735,49.25297543681945,61.19692749219211,143.41183421963365,111.42061281337047,44.61044990292901,51.405419093441374,65.45961002785515,34.312484173208404,18.570102135561743
Vizela,2020,23859,430.1102309401065,253.57307514983864,176.53715579026783,36.296575715662854,67.81508026321305,71.79680623664026,88.56196823001802,165.63980049457228,130.72635064336308,74.4792321555807,76.49105159478604,92.45986839347836,38.26648224988474,17.72915880799698
Vizela,2021,24035,376.0349490326607,222.716871229457,153.2764718119409,26.83586436446848,52.090701060952775,56.45933014354066,71.89515290201788,168.7955065529436,117.03765342209277,60.786353234865814,59.787809444560004,81.13168296234657,39.44247971707925,17.890576242978987
Vizela,2022,24192,287.161044973545,166.3773148148148,120.78373015873015,26.1656746031746,37.73974867724868,39.0625,48.48710317460317,135.66468253968253,90.31911375661376,37.73974867724868,41.62533068783069,66.0135582010582,36.9130291005291,14.591600529100528
Vizela,2023,24413,358.57944537746283,215.3360914266989,143.28431573342073,31.17191660181051,50.91549584237906,56.240527587760624,70.2494572563798,150.04300987178962,101.09367959693606,53.537049932413055,62.13902429033711,85.11858436079139,42.14967435382788,14.541432843157335
Vizela,2024,24609,390.832622211386,234.18261611605507,156.69064163517413,29.176317607379413,56.524035921817216,58.43390629444512,75.66337518793937,171.07562273964808,105.04287049453451,66.72355642244706,67.78008045836889,93.46174163923767,38.725669470518916,19.13933926612215
Vouzela,2016,9839,380.7297489582275,186.40105701798964,194.32869194023783,50.81817257851408,63.42107937798556,66.87671511332452,91.47271064132534,108.03943490192093,94.82671003150726,74.49944100010164,82.22380323203578,67.38489683910966,41.06108344343937,20.73381441203374
Vouzela,2017,9718,389.07182547849357,200.96727721753447,188.10454826095906,57.72792755711052,65.54846676270837,68.22391438567607,85.20271660835563,112.47170199629554,88.28977155793373,77.79378472936818,81.3953488372093,75.83864992796872,46.30582424367154,19.448446182342046
Vouzela,2018,9599,336.07667465360976,180.0187519533285,156.0579227002813,40.629232211688716,64.59006146473591,53.02635691217835,68.54880716741327,109.17803937910199,81.25846442337743,64.79841650171893,58.9644754661944,68.54880716741327,48.0258360245859,14.584852588811335
Vouzela,2019,9529,339.8048063805226,187.1130234022458,152.7967257844475,48.168748032322384,63.8052261517473,47.43414838912793,75.34893483051736,105.04774897680764,81.12078916990241,61.706370028334554,62.65085528387029,78.07744779095394,42.29195088676671,13.957393220694723
